123123123,634,0,1,350
1.23E+11,124,4,2,500
1.23E+11,385,8,3,300
1.23E+11,234,12,4,200
1.23E+11,238,16,5,700
1.23E+11,329,20,6,550
1.23E+11,394,24,1,676
1.23E+11,246,28,2,342
1.23E+11,173,32,3,134
1.23E+11,224,36,4,562
1.23E+11,439,40,5,621
1.23E+11,380,44,6,245
123123123,634,0,1,350
1.23E+11,124,4,2,500
1.23E+11,385,8,3,300
1.23E+11,234,12,4,200
1.23E+11,238,16,5,700
1.23E+11,329,20,6,550
1.23E+11,394,24,1,676
1.23E+11,246,28,2,342
1.23E+11,173,32,3,134
1.23E+11,224,36,4,562
1.23E+11,439,40,5,621
1.23E+11,380,44,6,245